branch_n,bus1,bus2,p1,q1,p2,q2
11725.0,925.0,427.0,28.627146446011082,16.99651271507376,-28.07473165207072,-15.731762637157187
11726.0,427.0,449.0,-39.66841460856266,-14.103310917966386,40.13507280770189,15.30428899907994
11727.0,427.0,499.0,0.42548475536879954,-6.666293395937021,-0.4041570466446333,6.728751016817849
11728.0,427.0,499.0,0.3476615052648442,-6.769769061169442,-0.3252321054351906,6.832876863377773
11729.0,473.0,154.0,311.4283279938599,-48.26505476057714,-310.6669402459006,54.339046907218005
11730.0,835.0,655.0,-43.69282195549419,-12.267424838852394,43.69282195549419,12.282342547225959
11731.0,835.0,814.0,13.738032166842808,-0.9205552790005577,-13.665029044501582,1.0810204016833036
11732.0,508.0,336.0,12.303678096645477,5.6069189806536,-12.219701337628562,-5.464114658092932
11733.0,809.0,367.0,-2.406424647522999,6.112779352459887,2.4095698959939913,-6.10890215916201
11734.0,888.0,809.0,5.203980484525719,0.4553942077841667,-5.203575352477408,-0.454547344948647
11735.0,648.0,436.0,-3.2709160426313417,-4.812607177339034,3.280498609417568,4.833809786408749
11736.0,648.0,436.0,-3.395948894922818,-4.833483710643541,3.4060096729111042,4.854854355453593
11737.0,104.0,579.0,7.987709094998678,-1.4501814552773278,-7.967718267802478,1.4880275331192314
11738.0,299.0,642.0,-45.36428381700509,-6.982819410728498,45.50743803517111,7.243613628189291
11739.0,458.0,479.0,-1.7527905000538209,-22.121297656363893,1.7978991592599562,22.263711011198794
11740.0,479.0,914.0,-13.207899159260567,-25.653682967885505,13.33984074943309,25.94377903146448
11741.0,351.0,712.0,304.6274381951961,5.505521022293758,-294.51946618840066,51.33952973738012
11742.0,351.0,858.0,307.06277410483887,4.443485484258034,-296.59394165233147,52.10051757054691
11743.0,178.0,828.0,-48.60927788313195,-4.8967268808328335,48.793081426982184,5.627011035753024
11744.0,680.0,879.0,-3.0211344230307366,-10.805619356234136,3.060647342282448,10.925317083514019
11745.0,880.0,389.0,-2.301156201822897,24.71440828170349,2.3133383540498103,-24.685302487095857
11746.0,650.0,880.0,28.88781968647067,33.94024803495847,-28.728843798177305,-33.458145464465304
11747.0,165.0,537.0,-1.203652370492875,0.6836435771645513,1.2038607985279908,-0.6830120655539786
11748.0,113.0,797.0,-9.351560684677178,-3.2855868326291273,9.359522975120305,3.305467315015502
11749.0,296.0,667.0,4.184071190689563,1.4129613607399927,-4.182456097714658,-1.4090879832086436
11750.0,396.0,464.0,11.041607979616193,2.460456231651697,-11.020707145064383,-2.407787367302683
11751.0,737.0,288.0,-1.89169075868246,1.2331894244453179,1.8945188808570612,-1.2247457324109225
11752.0,288.0,275.0,5.575481119143108,8.73416424075492,-5.541766007638648,-8.660040689167918
11753.0,456.0,712.0,10.165820940633557,3.8219210107568165,-10.151620996180377,-3.7881115642195735
11754.0,278.0,829.0,2.239384729085117,5.421752550052737,-2.214519172242201,-5.347512191491142
11755.0,934.0,829.0,-2.2100793310295876,-6.398312736626245,2.214519172242312,6.408889100536411
11756.0,890.0,202.0,-9.475413134550234,-1.2056818496938138,9.475413134550234,1.2064625284264674
11757.0,,128.0,-2.7794790911990126,-1.4684401759886776,2.7873811907212698,1.488843024132467
11758.0,128.0,105.0,-10.397381190721235,-2.4384542678272823,10.469436743469512,2.6171871247697305
11759.0,155.0,372.0,-90.55553052274038,18.119111118572423,90.6297464750083,-16.82906324238673
11760.0,519.0,425.0,-1.6749121373863332,-2.7890104513552885,1.6757605212601345,2.7914786612395925
11761.0,519.0,721.0,16.798156555765573,4.063158572974608,-16.763329020319706,-3.976761142961239
11762.0,519.0,491.0,3.393767739323378,-0.36880985793689475,-3.3883341537681284,0.3817562026432222
11763.0,721.0,339.0,-2.4566709796798665,0.4988245773077738,2.4574553117768225,-0.4969534792055775
11764.0,425.0,373.0,-17.220207666023978,-2.931146655014035,17.2405567038693,2.992776585042486
11765.0,623.0,425.0,-15.504328866611129,-0.5902720112837145,15.544447144764845,0.7260316910071886
11766.0,246.0,722.0,28.183542596203953,9.530314607680985,-27.93489655271881,-8.937672784376325
11767.0,652.0,543.0,-16.065824550389117,-6.112848926570201,16.113845018435534,6.247158739051304
11768.0,486.0,543.0,11.260700476904397,3.8833639151484216,-11.253845018434623,-3.8670682228309556
11769.0,783.0,836.0,-1.3365378079351753,-4.230007200928658,1.3375677351405006,4.232316086770081
11770.0,700.0,255.0,-0.7623074764357812,-0.2909235890314008,0.7624597475273996,0.2914039036652514
11771.0,879.0,255.0,0.7627514248431956,-0.6240155664095647,-0.7624597475274449,0.6249356273353337
11772.0,773.0,741.0,23.307307866568475,9.306344168061539,-23.215330848015604,-8.994926571360487
11773.0,971.0,319.0,-38.97633059722813,-18.355744172920172,39.02915975035706,18.7952954953292
11774.0,751.0,727.0,-95.2725701745698,-15.88571747712958,95.49476959434251,17.327641025445143
11775.0,727.0,775.0,85.32608635472272,-12.63898180004725,-84.02938181261564,19.431177928132946
11776.0,751.0,344.0,59.969287003888894,-16.966258511644856,-59.878820515028686,17.52219414951033
11777.0,479.0,654.0,-0.27750125930615616,2.9300750242500047,0.2782348863661438,-2.928584531914533
11778.0,883.0,140.0,-32.25080454869143,-5.236197015482728,32.25080454869142,5.245758477643782
11779.0,834.0,883.0,14.009304378640769,6.309775306512604,-13.967769823817472,-6.179945534558461
11780.0,883.0,635.0,-16.209911530441648,-6.889534792461996,16.288396885995073,7.1251716571040635
11781.0,140.0,528.0,-14.443218735611557,-1.128266591857733,14.52136720302921,1.3724684829865392
11782.0,504.0,475.0,-14.996354498051623,-3.7935889613986244,15.006687463725644,3.8245706286086296
11783.0,812.0,715.0,-19.42660156436583,-7.688711914894607,19.495618255639737,7.897937851990211
11784.0,260.0,715.0,19.56634863973457,7.750584506329816,-19.495618255639826,-7.5589980887469395
11785.0,,678.0,-6.909880013813803,-2.3687320520361768,6.917195325048213,2.3918093662806705
11786.0,734.0,100.0,2.1164885891636604,1.5146538784011443,-2.1146794286524293,-1.5092538577183205
11787.0,100.0,636.0,2.114679428652473,2.15775711558134,-2.1119915748333087,-2.1518475316265366
11788.0,,513.0,4.458357148291307,3.0045553752083816,-4.443008660031288,-2.9580398839995854
11789.0,700.0,513.0,7.8857587530881705,-0.8226103272730656,-7.866991339968813,0.8710489337883518
11790.0,196.0,465.0,-1.2627634560231957,-0.8436741504746128,1.2632479894053108,0.8451209475006466
11791.0,857.0,604.0,-23.56378981857974,-2.3611648483832184,23.715427524621365,2.6833620921821226
11792.0,831.0,721.0,-7.210468614159415,-3.122633606164172,7.245580240500561,3.229039641467404
11793.0,831.0,721.0,-7.3571193781306015,-3.0808301590487885,7.394066794372114,3.188401755228467
11794.0,831.0,312.0,-8.561238880524146,-3.674660734127527,8.607972088848538,3.814192599459661
11795.0,105.0,533.0,22.71919219716512,5.811530066318749,-22.511788178862126,-5.192241809385155
11796.0,633.0,668.0,-10.968313738499662,-2.1662614901467685,10.997056412396676,2.240468042235341
11797.0,633.0,668.0,-11.164369191775172,-2.047333764120105,11.194573641973767,2.122266381202886
11798.0,666.0,545.0,-40.507041993611274,-14.990331009850019,40.644162437401825,15.679110409820654
11799.0,436.0,881.0,15.835979602146494,5.0413052637268345,-15.723249596478494,-4.6997149598164345
11800.0,537.0,449.0,40.75974821159051,16.624016107191565,-40.13507280770193,-14.651048071987654
11801.0,537.0,163.0,19.874472702920176,-4.457660888421752,-19.67198999511686,5.0649708040972445
11802.0,537.0,473.0,-23.176326795257214,-7.6111389878903895,23.516557069648254,8.601751186445279
11803.0,453.0,723.0,-0.3759490763887247,0.7702040766813147,0.37630582911269644,-0.7693192162778391
11804.0,453.0,490.0,14.02455567364322,3.4153396418626074,-14.018137966219923,-3.396837706988208
11805.0,453.0,490.0,14.19908148366924,2.741827969553996,-14.191767517519787,-2.7236222553767604
11806.0,590.0,453.0,-3.6115132212119856,-1.2976035344622117,3.6121416422223565,1.2989932630506653
11807.0,590.0,453.0,-3.4619796866355337,-0.9462693966880367,3.462667036360514,0.9475192772810717
11808.0,633.0,448.0,-7.595175399470221,-2.727322187785527,7.612637021018566,2.7684538274860553
11809.0,264.0,920.0,23.72670177174972,6.704159152681212,-23.646878623930522,-6.386987718762989
11810.0,671.0,439.0,22.22567197789831,-1.5974246025650303,-22.217876220452066,1.6577458733010804
11811.0,414.0,706.0,9.805229567921149,-5.161601713451371,-9.790378849444041,5.204829608559419
11812.0,879.0,706.0,-9.762437094806632,4.802974502746534,9.790378849444176,-4.718311716459183
11813.0,388.0,802.0,-28.50021929102326,-5.3049821956362155,28.59113372678952,5.695968410744168
11814.0,723.0,174.0,-7.9863058291126405,-0.8111743177584899,8.00284189621201,0.8538714180192271
11815.0,503.0,659.0,-10.61514121640129,-1.9807252911055153,10.634587947239336,2.0351265455762277
11816.0,356.0,503.0,-0.30385678531600235,1.7171610020354005,0.3051412164012406,-1.7143368185526495
11817.0,821.0,737.0,21.01009487971285,7.571814465452512,-20.786217106520468,-7.016529620055747
11818.0,821.0,390.0,28.762126965924555,12.934298132301455,-28.30706677528409,-11.850025904571842
11819.0,756.0,828.0,-21.68073802236136,-4.49248518284298,21.749547425167457,4.700926524839896
11820.0,883.0,850.0,-16.496296002294102,-6.318577286864599,16.686990778223414,6.810832914317011
11821.0,466.0,278.0,35.13804201698472,1.8853975693643936,-34.97626603415757,-1.4111136105783584
11822.0,466.0,278.0,35.68068421238461,1.469031213263804,-35.510523885957504,-0.9897896478189538
11823.0,466.0,699.0,-15.072773182049973,1.7678598386106155,15.150551280463405,-1.5968273535895325
11824.0,884.0,466.0,-5.808167540249886,-0.2864744233696691,5.845726246842029,0.37689133078283243
11825.0,278.0,807.0,4.1126824980765,6.380791900311751,-4.073668945209071,-6.295012848464192
11826.0,813.0,439.0,61.04269411619103,-51.1141922819071,-60.87736329745762,52.936741138421205
11827.0,381.0,540.0,7.7680469724476575,1.5709311111847497,-7.7371448856979175,-1.4972929259456873
11828.0,128.0,508.0,-14.79060330603933,-0.6076326941367639,14.809999999999802,0.6643821727538969
11829.0,803.0,367.0,25.262880790881105,-0.7198523143382588,-25.239569895991742,0.7522062287890376
11830.0,335.0,469.0,-282.68983281165083,-14.430315810819192,284.6577283983713,34.78140502982349
11831.0,469.0,701.0,154.05465923588534,52.74877155611654,-153.26603048284431,-44.069387121093804
11832.0,121.0,469.0,200.29225792651317,-19.568512998398287,-199.6327212022629,26.55345115574239
11833.0,385.0,166.0,-57.07538148410172,-7.395143891298522,57.33597568699207,9.257086632234753
11834.0,767.0,385.0,-12.897093041643465,30.71835891635531,12.897093041643465,-30.716351984198003
11835.0,385.0,869.0,103.90315971616897,8.843272509615636,-102.24804098017574,-0.2629356840019883
11836.0,385.0,869.0,106.11768327881754,8.224785002277933,-104.3622144161654,0.5200344468154914
11837.0,385.0,391.0,3.8811283975568287,8.421604739571526,-3.8798756208097336,-8.412982687838044
11838.0,385.0,112.0,3.411499976715668,7.510308882857288,-3.4105267045268777,-7.503358354868163
11839.0,417.0,916.0,6.8612887372319005,1.1682974419116485,-6.857035444819119,-1.1573214917666397
11840.0,246.0,335.0,12.412740652674161,1.6169421549757441,-12.297264291437655,-1.3801007485663734
11841.0,203.0,246.0,7.200166043143811,-3.067870233840382,-7.192740652673907,3.0896545944466736
11842.0,264.0,741.0,24.177714362517836,4.8379552031685025,-24.15495096729658,-4.767014822112339
11843.0,595.0,224.0,-2.446996326144068,1.8871599504284897,2.447335046203245,-1.8863211533607398
11844.0,595.0,779.0,-16.448794705657598,2.276480697421464,16.448794705657598,-2.274094890514244
11845.0,518.0,517.0,38.001599234894925,40.14381970509617,-37.85174549245765,-39.22569345185071
11846.0,910.0,650.0,42.55769615357395,38.21624328493173,-42.097819686470906,-37.07542615139587
11847.0,910.0,734.0,53.74493106290789,42.951524608421316,-53.63998434595252,-42.64854487419661
11848.0,910.0,914.0,28.702113338909463,31.007040032115253,-28.55984074943275,-30.624654207253954
11849.0,789.0,774.0,13.254062116178991,2.3419379955784123,-13.211419275155142,-2.2318513046927824
11850.0,131.0,737.0,-14.434180348895026,-5.381308154600278,14.567907865202903,5.699955149063415
11851.0,828.0,560.0,-21.749547425167194,-4.402090443046972,21.79824477133165,4.513499649272331
11852.0,277.0,775.0,-19.17707787025049,-29.859634512793313,19.259104144703134,30.104967231670877
11853.0,277.0,824.0,-7.452922129751998,22.371036650138333,7.458202619729233,-22.355319955479317
11854.0,775.0,734.0,-36.77910414470236,-35.48861656186305,37.119984345953554,36.61901914459323
11855.0,336.0,278.0,12.543249667663748,4.389054371714857,-12.468972370902826,-4.172916354830497
11856.0,688.0,761.0,5.782501269522347,0.27339669928014576,-5.771983584312353,-0.24833704064667603
11857.0,453.0,201.0,14.921383841423951,0.8725747951916059,-14.910182326484561,-0.8469113012655609
11858.0,453.0,978.0,-0.10138384142297677,4.312932796930256,0.10256924506229137,-4.309199933402145
11859.0,925.0,135.0,33.58051374923949,12.172393579190528,-33.26258521185639,-11.44443842211554
11860.0,499.0,135.0,-33.09020077364285,-11.35025125518668,33.2625852118563,11.872484951014355
11861.0,652.0,355.0,-0.6025960352135027,-0.47968303750056407,0.6025960352135026,0.4796879889108269
11862.0,758.0,355.0,-19.37454901183661,-8.042869659613004,19.39905050014758,8.093122712166366
11863.0,370.0,355.0,15.192800441779822,6.265798232671828,-15.141646535366442,-6.116028282477213
11864.0,652.0,444.0,-13.761579414392669,-4.991830667981461,13.79076802459061,5.076016172103377
11865.0,739.0,485.0,-20.8931676935703,-4.37707208174918,20.940688829492803,4.48142832585855
11866.0,485.0,758.0,-23.240688829492946,-4.500420715885904,23.31147470360632,4.714970155732776
11867.0,739.0,405.0,-6.702220025404694,-4.657116188845306,6.702220025404694,4.657676541437505
11868.0,562.0,739.0,-19.68496810245413,-1.1475671926333895,19.72962433762967,1.2732501367064486
11869.0,509.0,405.0,-8.85248900787941,5.3188624940338505,8.864408346408931,-5.28396383875283
11870.0,405.0,590.0,29.091060039182732,4.179014705076691,-28.81728012578812,-3.5522837660816085
11871.0,405.0,691.0,-11.725584202592273,-2.9008371153870804,11.751193220327483,2.9784142108252256
11872.0,644.0,390.0,41.93811952343939,11.247609433289169,-41.76433639169184,-10.699549798018355
11873.0,758.0,333.0,-4.153292715627446,10.843778748372504,4.16200792309076,-10.81181012118616
11874.0,279.0,562.0,-5.961801305040382,3.351004997442187,5.964968102454519,-3.341727179122585
11875.0,327.0,509.0,-8.845614816079962,5.127686642615934,8.852489007879583,-5.106705573834145
11876.0,275.0,327.0,-8.826336258643382,4.859783166833082,8.845614816079788,-4.81881978018971
11877.0,124.0,523.0,-19.36920660291252,-0.5035117873724732,19.506019223447293,0.8428988908142133
11878.0,128.0,753.0,-10.916141617943302,-5.413950733024326,10.94409299051824,5.48609721783544
11879.0,419.0,654.0,18.341202481854427,13.808872068021913,-18.117996289818034,-13.104767425091293
11880.0,654.0,137.0,10.507996289816717,12.33563631057881,-10.494836744643,-12.306709409774129
11881.0,278.0,547.0,9.568972370903003,4.020286791864234,-9.554794833337727,-3.9878546421185415
11882.0,,402.0,-7.230520908800997,-0.18426735706535458,7.239825204104594,0.20471585085782956
11883.0,128.0,719.0,-8.103858382056767,-3.1722059591856144,8.120491412656982,3.217159288085629
11884.0,625.0,797.0,9.39746230965184,2.863921834438541,-9.359522975120864,-2.7527994856437865
11885.0,522.0,296.0,8.615175701598536,2.4671607520019108,-8.584071190689475,-2.372342793622691
11886.0,604.0,614.0,-30.325427524621457,-3.944992714410945,30.591903799419207,4.555005385316788
11887.0,514.0,384.0,8.83126440642567,-0.7744899416681758,-8.803721798775838,0.8579477145516181
11888.0,514.0,504.0,-4.9686040506461016,0.09259591249696128,4.974531632739499,-0.07531985974078333
11889.0,753.0,514.0,23.075923795973484,5.193494667800544,-22.78266035577959,-4.548645061437538
11890.0,588.0,673.0,17.6996360550533,2.394269323123722,-17.68448489534892,-2.3523117800666165
11891.0,673.0,508.0,-3.265500029799876,0.28561869216175756,3.266849531909953,-0.2815463253481548
11892.0,490.0,246.0,26.309905483740735,6.61482842488056,-26.009641830637037,-6.023099344656735
11893.0,850.0,169.0,-11.053602010045328,-2.34927530659658,11.13207640588311,2.5968307125673173
11894.0,563.0,169.0,19.008229154916638,1.609449767438122,-18.79293543680289,-1.1331016787570714
11895.0,233.0,169.0,21.354339923136397,1.3267362921821104,-21.07914096908031,-0.7419121744744425
11896.0,901.0,448.0,-16.2305776300991,0.4599988642254027,16.31716300054143,-0.26965414467229737
11897.0,335.0,887.0,338.2734200390246,13.986579348085565,-336.4890569795237,4.501404573967919
11898.0,754.0,439.0,26.771375561867156,10.18056185482985,-26.771375561867156,-10.17407573113498
11899.0,783.0,734.0,2.117786223338976,0.9344709819085582,-2.1164885891635303,-0.9308411699488447
11900.0,169.0,215.0,32.019529406696975,0.21478894171364626,-32.004624114503564,-0.11538984592434265
11901.0,640.0,,-10.439999999999824,-2.486080979755555,10.465445988562784,2.551776243903185
11902.0,508.0,718.0,-11.46573895249405,-6.1494721722280685,11.503245941373297,6.257625932684245
11903.0,925.0,437.0,-9.207562575307609,-10.59139295780119,9.237490602956077,10.690030843013435
11904.0,925.0,437.0,-8.945343417758723,-10.52018772572569,8.97372743767725,10.617561152225946
11905.0,644.0,301.0,92.18418776228614,4.4557412997509465,-92.01642973820702,-2.6810379923898067
11906.0,757.0,150.0,-1.6407009916048525,0.8247603732834977,1.6408450918626538,-0.8244542021463162
11907.0,335.0,757.0,2.291730452901698,-0.6769251266376084,-2.2915132430807015,0.6775125469267353
11908.0,335.0,150.0,10.005533838532754,2.8817998427486224,-10.005533838532756,-2.880962330433551
11909.0,789.0,150.0,-16.454062116178946,-2.132090486721275,16.571843527277398,2.391080816497976
11910.0,364.0,701.0,71.97437457810233,25.14386270735798,-71.70352396573352,-23.561104727372033
11911.0,482.0,130.0,26.096806538963218,4.136759687856855,-25.61923468151704,-3.043458373520336
11912.0,130.0,445.0,7.899234681517806,0.11137961477818996,-7.894106374848225,-0.1000901752120368
11913.0,274.0,498.0,21.540145968680406,7.44361787854874,-21.497403916928413,-7.34578795335899
11914.0,753.0,584.0,5.026225619990409,1.1372907735051012,-5.023883608785149,-1.1307450852863739
11915.0,394.0,356.0,4.9218769472932955,2.270700067711419,-4.906143214684007,-2.2210611726501144
11916.0,219.0,394.0,9.752312266530454,2.837738099204854,-9.731876947293753,-2.790965587680697
11917.0,887.0,750.0,271.00550835522625,-29.979828212576336,-270.5890132897406,33.99510095328089
11918.0,381.0,151.0,25.763233469458672,10.527087560069111,-25.763233469458672,-10.521094035810979
11919.0,381.0,501.0,12.323996211475418,3.1620985624898577,-12.283746064963468,-3.0412360468729185
11920.0,151.0,657.0,25.763233469455677,10.521094035810979,-25.763233469455677,-10.5152266909781
11921.0,700.0,879.0,-2.1376925235642257,0.9340964737102495,2.139038327681041,-0.9311382542992382
11922.0,432.0,533.0,63.40171274315776,19.189675164456876,-63.2461763615336,-18.20222241558894
11923.0,303.0,435.0,-10.301709317296215,-4.360426568086172,10.323365688619134,4.483329941295973
11924.0,137.0,303.0,-0.8292862218741947,1.923880699929924,0.8293626099593943,-1.923610573951415
11925.0,978.0,417.0,14.792170266955196,4.805081222825032,-14.771288737230984,-4.741761150993455
11926.0,203.0,201.0,-13.510166043143515,-0.3617728242978613,13.547980120422382,0.4551681622217733
11927.0,766.0,863.0,67.06608499106125,18.839366316157335,-66.61520191209132,-16.25288162665986
11928.0,874.0,934.0,-15.01867879230859,-10.797490256870766,15.148322673054397,11.206328521666068
11929.0,566.0,874.0,-9.834687888384515,-8.995590997939292,9.908678792308736,9.211052677652775
11930.0,395.0,672.0,-0.5792025362319785,-2.1675977809661813,0.5817077564143075,2.1747090634584456
11931.0,672.0,219.0,-18.70170775641432,-7.536682636131325,18.764524345046077,7.726970109510186
11932.0,941.0,482.0,26.214759252621445,3.4918831200716807,-26.096806538963175,-3.119865239787048
11933.0,678.0,598.0,-9.548321662586567,-2.0763899821823086,9.593423041190274,2.2110735066058895
11934.0,490.0,319.0,136.37827301478774,2.07902041704964,-135.47139329330656,7.935813674746672
11935.0,176.0,132.0,-34.67837400414548,-9.975658025102724,34.83815866959531,10.407429087990328
11936.0,132.0,125.0,-2.800583041006891,-2.1414516125360565,2.8069643106819204,2.1594025879383194
11937.0,176.0,498.0,-36.06893126170429,-10.919248832966835,36.239530429905734,11.399386318848602
11938.0,498.0,323.0,-3.184764819440485,-2.1293570707639495,3.1921362184749538,2.1509422200900827
11939.0,934.0,419.0,31.35672938797175,16.20760997788929,-31.051202481854475,-15.5080231555085
11940.0,187.0,244.0,-3.2927751741349995,-0.7158780804956599,3.2937724095716643,0.7177378698922303
11941.0,490.0,701.0,422.274145863526,100.76103342117624,-418.92603007980813,-71.6911371379018
11942.0,682.0,730.0,-38.62126272529549,-16.51947720101066,38.621262725295495,16.53594729667451
11943.0,185.0,,51.096160184907916,1.4709679190679643,-51.096160184907916,-1.4472239496769308
11944.0,398.0,,-34.88418205618709,-9.121323266483545,34.98285163745417,9.408660304536898
11945.0,175.0,185.0,34.355809567184416,5.905025701566259,-33.91052076216411,-4.6092259244056395
11946.0,474.0,407.0,5.272763047754923,2.4834133204263513,-5.271673984509607,-2.4807048583404567
11947.0,407.0,556.0,1.0716739845102201,0.6840698229725112,-1.0714467764211408,-0.6835704559141962
11948.0,730.0,523.0,-24.996332538201383,0.816428322178968,25.389231772776288,0.04748230042787098
11949.0,620.0,523.0,-26.473063014121422,-2.684125187207413,26.88107705116372,3.7373961011946024
11950.0,727.0,499.0,71.9429706604812,22.417717889411705,-71.76951079433533,-20.529733352249853
11951.0,406.0,783.0,-7.637298549591163,-3.356820299136718,7.662213776660977,3.416200404195604
11952.0,704.0,753.0,-18.878067499369863,-12.150924880148448,18.878067499369863,12.155031692543446
11953.0,620.0,753.0,7.753063014121454,-3.5254690216930036,-7.700648504364388,3.6554934108277175
11954.0,753.0,572.0,47.96100135422059,9.524798970161854,-47.612946478137886,-8.511997010286802
11955.0,934.0,807.0,-0.2667793088136453,-6.09235702510541,0.27366894520894347,6.108787734663785
11956.0,670.0,490.0,489.25894500085985,-46.28159710551172,-488.75069324810505,50.896523020518416
11957.0,670.0,490.0,500.02438268370184,-48.53629948207329,-499.4932688181977,53.25259060770097
11958.0,490.0,121.0,-155.41151958606451,28.87917110618124,155.78808687107275,-25.73620169946779
11959.0,155.0,290.0,224.7101129250801,11.285993992587114,-224.13571873378277,-5.226783087393191
11960.0,104.0,171.0,-9.887709094998689,1.286678929552137,9.915567296618482,-1.2087515044216186
11961.0,758.0,388.0,42.405401114023164,12.03094479893455,-42.405401114023164,-12.014854571102376
11962.0,388.0,691.0,18.513525227160006,3.7352999219276573,-18.46119322032749,-3.6001566269425473
11963.0,766.0,518.0,59.58730299078652,53.80433836672566,-59.4219775469753,-52.903083473560145
11964.0,636.0,556.0,-11.31181656513484,-5.439768840481936,11.31181656513484,5.441060009706229
11965.0,556.0,437.0,-12.608394463700057,-6.043473313256234,12.62502270235398,6.08644895666352
11966.0,125.0,735.0,50.090671272523025,6.998818372507333,-49.73370456308294,-6.182263234257323
11967.0,316.0,264.0,-29.492670680046697,-6.9176529001409195,29.4926706800467,6.9248652313236905
11968.0,872.0,105.0,-11.430646037291426,-2.7015593563966305,11.472363559875802,2.794923713191675
11969.0,402.0,105.0,-33.90638557914612,-9.92556381831523,34.22664279313421,10.629910186344658
11970.0,468.0,105.0,-11.79657004662901,-4.822453919563852,11.836044006262329,4.937391985570936
11971.0,642.0,563.0,-25.062385410845835,-6.822764662303473,25.095190320134698,6.918002141640972
11972.0,642.0,233.0,-37.695052624323885,-4.485979831895118,37.793368780942394,4.720845343299192
11973.0,513.0,941.0,-24.32442791498125,-0.28976405905067604,24.622236143755416,1.1790368557130362
11974.0,760.0,264.0,-2.152944593290675,0.01765512295297084,2.1541751648214134,-0.014072807825502383
11975.0,270.0,576.0,-3.585757054528861,0.7530329638797836,3.5857570545288606,-0.7529327505826681
11976.0,467.0,121.0,378.0619733140186,-28.740712555167953,-377.68604892478635,32.7303617183083
11977.0,467.0,121.0,385.26024514235377,-34.84435353385657,-384.8184461730009,38.908904051891724
11978.0,590.0,700.0,20.653692855616647,-0.37208972080932223,-20.595758753088102,0.49936767505681745
11979.0,737.0,774.0,-3.5352934403379317,-1.4820556926332424,3.5425786719134322,1.4949109205008664
11980.0,486.0,370.0,10.616968479893247,3.993704833556787,-10.616968479893247,-3.992580307965362
11981.0,426.0,370.0,20.429129082862087,4.408249740093366,-20.342343574053736,-4.208346422438478
11982.0,801.0,819.0,3.6808954785192256,-7.111005399407996,-3.646755567316881,7.177058030549391
11983.0,614.0,801.0,44.75656745086076,8.929321005378094,-43.72089547851914,-6.992110384703865
11984.0,760.0,391.0,18.661797897234422,10.571187461961406,-18.503799430747463,-10.181255955993738
11985.0,,391.0,-2.1665474312024067,-5.79649653004798,2.1837994307475137,5.861307568527856
11986.0,374.0,657.0,61.863152827943345,21.040871291279974,-59.9523739117123,-15.958591664045535
11987.0,214.0,657.0,-35.38124220992568,-7.18221824595797,36.02237391171233,8.887469561291885
11988.0,687.0,572.0,5.716353575124931,1.0574797027581728,-5.710874752333016,-1.0401859004015712
11989.0,687.0,142.0,-30.94635357512513,-8.773176822054307,31.156669233863877,9.343516681985758
11990.0,476.0,555.0,8.708785569104839,8.992834822245637,-8.657492976208202,-8.887804958337451
11991.0,141.0,476.0,4.610641952594519,7.136858551229601,-4.577484772945882,-7.051319920233532
11992.0,476.0,586.0,-36.071300796158894,-11.496029902554868,36.47230724967054,12.30314545975426
11993.0,776.0,753.0,6.9603003492196756,2.132821738542285,-6.947297204856766,-2.1022255084508874
11994.0,776.0,667.0,-17.970300349219727,-5.236177609876342,18.054486745783503,5.442326350179828
11995.0,772.0,142.0,6.935942578364742,0.22676358595970517,-6.919977596682453,-0.17592082317739624
11996.0,896.0,772.0,24.119150082453217,5.217487088916178,-23.955942578364812,-4.72260196733531
11997.0,573.0,443.0,94.12497323573295,24.824583142886105,-92.2668653533698,-13.377760728291912
11998.0,573.0,310.0,106.96588434467475,5.494038030675067,-105.79722116239904,-0.1910040981800764
11999.0,573.0,504.0,-179.03096629823256,-26.552762215239724,179.43055461409367,28.489097030646427
12000.0,573.0,240.0,-179.03582609325713,-23.685290615722383,179.43055461409364,26.89423470598291
12001.0,196.0,573.0,-86.27088105020334,-0.7158428730676629,87.49056104518304,7.112722292282045
12002.0,797.0,573.0,-280.33270324909046,-51.80052038907365,284.74034445016594,85.34367778577231
12003.0,573.0,916.0,-298.3490791845263,-34.98518217473564,299.0954812219411,40.02064602503836
12004.0,573.0,139.0,-298.3650757728061,-34.34364168890994,299.0954812219416,39.4729728591469
12005.0,573.0,489.0,128.49280243749317,23.274091619136723,-124.68314521751924,-5.6147662462184735
12006.0,573.0,694.0,174.7227702333543,29.472850015588204,-171.8906452526126,-16.16240934837737
12007.0,515.0,273.0,-7.844144351845281,2.2266591567550256,7.860500692778434,-2.188752852890253
12008.0,108.0,273.0,53.10434475210562,14.76929436465876,-51.91050069277859,-11.868302496934195
12009.0,354.0,128.0,-23.38813357017562,-10.306806102712873,23.51934865146101,10.792602284980566
12010.0,478.0,128.0,42.78583717981721,18.08575249766673,-42.33934865146101,-16.394147128524928
12011.0,186.0,440.0,-47.74427294085871,4.840762373602308,48.38568427606534,-3.3761759449183497
12012.0,186.0,467.0,27.824272940858513,-10.870804521595783,-27.577689057899622,11.456717427392004
12013.0,635.0,129.0,-4.123321314001824,-2.6279851351344643,4.1276166305174256,2.635878755325352
12014.0,770.0,129.0,35.0566094590861,13.564741054394977,-34.65761663051789,-12.024514907223399
12015.0,843.0,759.0,-18.067721813731602,-20.00678603602437,18.067721813731602,20.00977022062307
